-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,0.051961,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
