0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,0.051961,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
0.431415,0.577328,0.569216,-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
